Time Stamp,Round2-NonSol-X941_x,Round2-NonSol-X941_y,Round2-NonSol-X941_z
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234004,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234005,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234006,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234007,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234008,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234009,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234010,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234011,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234012,-1.934,-10.44718,-1.064
20240313_234013,-1.934,-10.44718,-1.064
20240313_234013,-1.934,-10.44718,-1.064
20240313_234013,-1.934,-10.44718,-1.064
20240313_234013,-1.934,-10.44718,-1.064
